Data de Produção Acumulada,Cod. Ordem,Cod Recurso,Cod Produto,Qt. Total Acumulada Produzida até a data específica,Qt. Acumulada Refugada até a data específica,Qtd. Acumulada total Retrabalhada até a data específica,Fator Un.,Cód. Un.,Descrição da massa (Composto),Consumo total de Massa Acumulada,Tempo Restante para Manutenção
2023-01-21,7711885,IJ-046,SA02004,564,34,26,1.0,PC,N-142/67,0.5414617683945383,-387
2023-10-02,5301034,IJ-117,SA02961,207,56,9,1.0,PC,P212/1,0.7001845051198939,-133
2023-01-07,6338737,IJ-118,SA05780,9,11,34,1.0,PC,P212/1,0.9068871522609077,-401
2023-09-10,4335074,IJ-118,SA05780,717,6,39,1.0,PC,P212/1,1.4118670383164749,-155
2023-09-09,8837935,IJ-118,SA02004,130,38,39,1.0,PC,P212/1,0.6429532041692169,-156
2023-02-04,2353521,IJ-046,SA05780,216,68,7,1.0,PC,P212/1,0.9162110656122943,-373
2023-01-12,8745133,IJ-046,SA02961,748,15,24,1.0,PC,N-142/67,1.2554765982681064,-396
2023-12-25,4555691,IJ-117,SA05780,634,48,26,1.0,PC,N-142/67,1.4916369501508107,-49
2023-06-18,9530184,IJ-117,SA02961,219,51,16,1.0,PC,N-142/67,0.7744779598696923,-239
2023-04-18,1529147,IJ-046,SA02961,425,63,14,1.0,PC,P212/1,1.2785941239315721,-300
2023-08-11,9295094,IJ-117,SA02961,946,78,46,1.0,PC,N-142/67,1.3033653661291957,-185
2023-11-01,3556518,IJ-117,SA02004,902,64,11,1.0,PC,N-142/67,1.3927049851065503,-103
2023-10-17,3571911,IJ-046,SA02004,9,71,22,1.0,PC,P212/1,0.6405744889322492,-118
2023-12-17,6661288,IJ-117,SA02004,985,98,25,1.0,PC,N-142/67,1.391607902097435,-57
2023-05-15,3245361,IJ-117,SA02961,590,82,10,1.0,PC,P212/1,0.667759655524636,-273
2023-07-25,6105613,IJ-046,SA02961,236,35,43,1.0,PC,P212/1,1.126084500781222,-202
2023-04-03,8714447,IJ-118,SA02961,267,37,1,1.0,PC,N-142/67,0.9408613242749478,-315
2023-10-21,8374873,IJ-046,SA02004,71,64,22,1.0,PC,N-142/67,1.0680901221661272,-114
2023-11-06,1858593,IJ-046,SA05780,554,58,15,1.0,PC,N-142/67,1.1816347656336577,-98
2023-02-13,6951965,IJ-118,SA05780,594,85,33,1.0,PC,N-142/67,0.7639657593731043,-364
2023-04-04,6647795,IJ-117,SA02961,944,20,48,1.0,PC,P212/1,1.0459335829619403,-314
2023-06-17,4915150,IJ-118,SA05780,323,90,41,1.0,PC,P212/1,0.6745599169900421,-240
2023-05-03,9665198,IJ-118,SA05780,84,6,16,1.0,PC,N-142/67,0.9260303975235449,-285
2023-05-02,4707652,IJ-046,SA02961,368,39,48,1.0,PC,P212/1,0.7466441489633141,-286
2023-01-05,2354374,IJ-046,SA02961,338,78,26,1.0,PC,P212/1,1.4685224985209837,-403
2023-09-17,9859984,IJ-046,SA02961,353,99,16,1.0,PC,N-142/67,1.227018005161812,-148
2023-02-26,5191952,IJ-046,SA02004,745,51,47,1.0,PC,P212/1,0.753316677124965,-351
2023-11-02,7423615,IJ-046,SA05780,768,57,33,1.0,PC,N-142/67,1.4173446259358808,-102
2023-05-28,9785536,IJ-046,SA02004,731,72,6,1.0,PC,N-142/67,1.3337584111204124,-260
2023-08-05,6255968,IJ-118,SA05780,803,69,40,1.0,PC,N-142/67,0.8698063635161682,-191
2023-10-10,6588849,IJ-117,SA05780,179,55,4,1.0,PC,P212/1,1.2490479761215454,-125
2023-01-06,5107556,IJ-046,SA02004,181,28,44,1.0,PC,N-142/67,0.7407314296132356,-402
2023-05-12,9948492,IJ-046,SA02004,372,28,15,1.0,PC,N-142/67,1.4330361568445413,-276
2023-11-17,5428228,IJ-046,SA02961,422,75,21,1.0,PC,P212/1,0.9117712864187608,-87
2023-07-10,9564791,IJ-046,SA02004,419,80,38,1.0,PC,N-142/67,1.2953713341498125,-217
2023-09-23,2667157,IJ-118,SA02961,943,82,25,1.0,PC,N-142/67,0.5035764313158835,-142
2023-12-30,9353971,IJ-046,SA02961,367,32,33,1.0,PC,P212/1,1.4936510522572375,-44
2023-07-06,3293487,IJ-117,SA02961,328,23,1,1.0,PC,P212/1,1.1096410896079343,-221
2023-12-09,7052685,IJ-118,SA05780,850,50,12,1.0,PC,N-142/67,0.9065447189751917,-65
2023-02-15,4614296,IJ-117,SA05780,788,70,43,1.0,PC,P212/1,0.5637676036786057,-362
2023-09-24,4905248,IJ-117,SA02004,791,8,9,1.0,PC,P212/1,1.0763407819033093,-141
2023-01-01,4923340,IJ-118,SA05780,784,86,11,1.0,PC,P212/1,1.1361614789505174,-407
2023-05-29,5664812,IJ-118,SA02004,219,78,48,1.0,PC,N-142/67,1.3148217496823797,-259
2023-07-28,8758348,IJ-118,SA02004,17,16,11,1.0,PC,N-142/67,0.7785497673432574,-199
2023-08-24,1546755,IJ-117,SA02961,570,25,38,1.0,PC,N-142/67,1.1426888133266893,-172
2023-02-24,1433710,IJ-118,SA02004,143,92,36,1.0,PC,N-142/67,1.4574796075347107,-353
2023-11-08,3531369,IJ-046,SA05780,894,49,40,1.0,PC,N-142/67,1.257959162611848,-96
2023-04-27,4360648,IJ-046,SA02961,75,49,43,1.0,PC,N-142/67,1.4589458063353709,-291
2023-01-05,2624127,IJ-117,SA02004,975,14,16,1.0,PC,N-142/67,0.5147784098377344,-403
2023-05-13,2929951,IJ-118,SA05780,614,41,18,1.0,PC,P212/1,0.8095536435401385,-275
2023-07-07,2624873,IJ-118,SA02961,728,97,20,1.0,PC,N-142/67,0.9989104770336058,-220
2023-01-30,2430556,IJ-117,SA05780,184,79,41,1.0,PC,P212/1,0.9512865363540561,-378
2023-01-09,3549622,IJ-118,SA02004,514,90,27,1.0,PC,P212/1,0.8107363870328638,-399
2023-03-26,6986365,IJ-046,SA02004,318,61,8,1.0,PC,P212/1,0.719265040116554,-323
2023-02-16,3929255,IJ-046,SA02004,492,55,34,1.0,PC,N-142/67,1.3901079053454977,-361
2023-05-16,9934926,IJ-118,SA02961,384,96,29,1.0,PC,N-142/67,1.4368598373134067,-272
2023-05-12,4094790,IJ-046,SA05780,769,6,10,1.0,PC,P212/1,0.7708868851130514,-276
2023-06-12,7238106,IJ-118,SA02004,383,82,22,1.0,PC,N-142/67,1.2321987262068654,-245
2023-12-14,2096132,IJ-118,SA02961,75,82,43,1.0,PC,N-142/67,1.1606295829305764,-60
2023-02-21,7617338,IJ-118,SA05780,846,80,23,1.0,PC,N-142/67,0.5897592580011032,-356
2023-07-14,9362523,IJ-117,SA02961,893,10,46,1.0,PC,N-142/67,0.6402782570118013,-213
2023-07-10,7238294,IJ-118,SA05780,161,1,16,1.0,PC,N-142/67,1.0609255819854386,-217
2023-12-11,8709439,IJ-117,SA02961,627,8,49,1.0,PC,N-142/67,0.7172321568710965,-63
2023-11-07,7404991,IJ-046,SA02961,63,18,35,1.0,PC,N-142/67,0.8083218885171967,-97
2023-05-29,7559599,IJ-118,SA05780,351,94,49,1.0,PC,N-142/67,0.9084382321153494,-259
2023-11-05,8942789,IJ-046,SA02961,22,83,17,1.0,PC,P212/1,1.4538263121735504,-99
2023-12-04,1986372,IJ-118,SA02961,464,86,3,1.0,PC,N-142/67,1.2152296107200224,-70
2023-02-12,6067797,IJ-118,SA05780,267,45,48,1.0,PC,N-142/67,0.5033991735714978,-365
2023-09-02,8636812,IJ-118,SA02004,768,48,20,1.0,PC,P212/1,0.5190096064473947,-163
2023-01-01,1224076,IJ-046,SA02961,656,37,44,1.0,PC,N-142/67,0.6560546788811631,-407
2023-02-03,4933759,IJ-046,SA05780,998,29,18,1.0,PC,N-142/67,0.6317042244730697,-374
2023-12-26,1129456,IJ-117,SA05780,773,86,1,1.0,PC,P212/1,1.3143996791648225,-48
2023-11-06,7624431,IJ-046,SA02961,340,30,6,1.0,PC,P212/1,1.0068613737787455,-98
2023-03-25,4913922,IJ-046,SA02004,425,55,34,1.0,PC,N-142/67,0.8670898935436083,-324
2023-11-17,1367675,IJ-118,SA02961,684,80,49,1.0,PC,N-142/67,0.6004032269340237,-87
2023-07-01,8656867,IJ-117,SA02004,523,78,10,1.0,PC,P212/1,1.1563001906950017,-226
2023-05-21,4230384,IJ-118,SA05780,714,41,23,1.0,PC,P212/1,1.3037937961698174,-267
2023-03-07,8466147,IJ-118,SA02004,109,48,12,1.0,PC,P212/1,1.0706195332862867,-342
2023-01-18,3841332,IJ-118,SA05780,830,83,22,1.0,PC,N-142/67,1.3767080859786733,-390
2023-10-04,8356666,IJ-118,SA05780,819,68,20,1.0,PC,P212/1,1.1313846107209817,-131
2023-01-17,2692972,IJ-117,SA05780,412,27,16,1.0,PC,P212/1,0.9786952861277038,-391
2023-01-13,1309545,IJ-117,SA02004,206,29,40,1.0,PC,N-142/67,1.4783632422958668,-395
2023-05-20,7547617,IJ-117,SA05780,565,76,28,1.0,PC,P212/1,1.1547434487308796,-268
2023-12-24,4486375,IJ-046,SA02961,315,26,47,1.0,PC,P212/1,0.7520969243157456,-50
2023-10-12,4976816,IJ-046,SA02961,653,25,1,1.0,PC,P212/1,0.9487437740653366,-123
2023-07-26,5001684,IJ-117,SA02961,225,52,33,1.0,PC,P212/1,1.4173449141001626,-201
2023-01-30,8704686,IJ-117,SA02004,470,14,37,1.0,PC,P212/1,0.615572977953122,-378
2023-04-28,9443938,IJ-117,SA02004,827,40,37,1.0,PC,P212/1,0.7922515542108786,-290
2023-03-02,5705215,IJ-117,SA05780,128,88,36,1.0,PC,N-142/67,1.087400068635885,-347
2023-05-25,4771678,IJ-117,SA02004,491,27,44,1.0,PC,P212/1,0.8105176466092583,-263
2023-03-01,7626851,IJ-118,SA02004,856,20,35,1.0,PC,P212/1,0.8812093129896683,-348
2023-05-09,2520858,IJ-118,SA05780,301,54,20,1.0,PC,N-142/67,1.279176277868796,-279
2023-09-23,3117479,IJ-117,SA05780,999,17,35,1.0,PC,P212/1,0.828664693165256,-142
2023-03-10,6660114,IJ-117,SA02961,63,96,26,1.0,PC,P212/1,1.1632670716928688,-339
2023-10-13,9026397,IJ-046,SA02961,375,55,19,1.0,PC,P212/1,1.1119514166433973,-122
2023-02-13,1414707,IJ-046,SA02961,685,73,35,1.0,PC,N-142/67,0.9850967700633703,-364
2023-01-26,2494049,IJ-117,SA02004,310,12,32,1.0,PC,P212/1,0.5504183456818286,-382
2023-01-10,8875164,IJ-117,SA02004,753,41,33,1.0,PC,P212/1,0.9244547446760978,-398
2023-03-02,5556526,IJ-118,SA02961,759,51,6,1.0,PC,N-142/67,0.9073953830190272,-347
2023-04-19,8670479,IJ-117,SA02961,590,64,10,1.0,PC,P212/1,1.365117047451902,-299
2023-10-28,1988930,IJ-046,SA05780,447,98,20,1.0,PC,P212/1,1.1574899574670803,-107
2023-01-24,9788733,IJ-046,SA05780,40,15,1,1.0,PC,P212/1,1.1557177203461115,-384
2023-03-22,9678945,IJ-118,SA02961,943,89,8,1.0,PC,P212/1,0.5150484225767382,-327
2023-05-28,6286045,IJ-118,SA02961,750,21,6,1.0,PC,N-142/67,1.3918668837520372,-260
2023-02-28,1433094,IJ-118,SA02961,439,95,16,1.0,PC,P212/1,1.028239000275431,-349
2023-05-04,2785863,IJ-046,SA02961,782,97,37,1.0,PC,N-142/67,1.2306125473151561,-284
2023-08-10,5680156,IJ-046,SA05780,725,21,28,1.0,PC,P212/1,0.6897700094675183,-186
2023-12-14,7639536,IJ-118,SA02961,232,95,7,1.0,PC,N-142/67,1.2094093124858278,-60
2023-10-02,2161974,IJ-118,SA05780,42,64,16,1.0,PC,N-142/67,1.1980448033906015,-133
2023-10-26,8925087,IJ-117,SA05780,425,63,30,1.0,PC,N-142/67,0.7993253069799209,-109
2023-06-27,5375449,IJ-118,SA02961,388,95,16,1.0,PC,P212/1,1.159170211581567,-230
2023-01-11,2314163,IJ-046,SA02004,61,99,9,1.0,PC,P212/1,1.0242209128919837,-397
2023-11-28,7812739,IJ-117,SA02961,359,70,46,1.0,PC,P212/1,1.0946888692770869,-76
2023-07-08,1185788,IJ-117,SA02004,776,72,29,1.0,PC,N-142/67,0.8959937717359867,-219
2023-08-17,5337183,IJ-118,SA02961,813,28,4,1.0,PC,P212/1,0.6176822002501534,-179
2023-12-24,4061324,IJ-118,SA05780,436,8,31,1.0,PC,P212/1,0.6784469363517923,-50
2023-08-05,4470049,IJ-117,SA05780,582,76,4,1.0,PC,P212/1,0.6113519318305366,-191
2023-03-01,7094068,IJ-046,SA05780,667,27,37,1.0,PC,P212/1,1.4743841098796375,-348
2023-07-04,2878088,IJ-117,SA05780,610,90,20,1.0,PC,N-142/67,0.6793547019609669,-223
2023-10-11,1495356,IJ-046,SA02961,688,86,23,1.0,PC,N-142/67,1.1688966779324557,-124
2023-12-22,7455067,IJ-117,SA02004,253,89,21,1.0,PC,P212/1,0.8166632093170983,-52
2023-02-09,8434042,IJ-046,SA02961,116,7,48,1.0,PC,P212/1,0.7645351461594468,-368
2023-10-03,2339449,IJ-046,SA02961,498,99,27,1.0,PC,N-142/67,1.1762515244971836,-132
2023-07-14,8048292,IJ-046,SA02004,285,84,7,1.0,PC,P212/1,1.379725853613791,-213
2023-05-17,1517802,IJ-046,SA02961,254,85,24,1.0,PC,P212/1,0.8133371258133909,-271
2023-06-27,5318586,IJ-117,SA02004,548,67,44,1.0,PC,P212/1,1.2157031578440909,-230
2023-11-24,8035491,IJ-046,SA02961,815,99,48,1.0,PC,N-142/67,1.3764223744472774,-80
2023-02-16,9662396,IJ-118,SA02004,569,83,49,1.0,PC,N-142/67,0.5086117364315964,-361
2023-08-10,3614865,IJ-117,SA05780,694,37,44,1.0,PC,P212/1,0.9614728586977586,-186
2023-05-09,3513734,IJ-117,SA05780,162,57,17,1.0,PC,N-142/67,1.4801934009745084,-279
2023-10-13,3487200,IJ-117,SA02961,415,46,13,1.0,PC,N-142/67,0.6155781175297966,-122
2023-11-14,1626215,IJ-046,SA02961,525,48,18,1.0,PC,P212/1,0.7105533238986049,-90
2023-06-16,8308729,IJ-118,SA02961,851,89,16,1.0,PC,N-142/67,0.9797006407044689,-241
2023-02-06,7071486,IJ-117,SA05780,243,68,25,1.0,PC,P212/1,0.853544390509576,-371
2023-08-06,6442643,IJ-118,SA05780,6,12,6,1.0,PC,N-142/67,0.8804849914546682,-190
2023-09-21,5999171,IJ-046,SA02004,891,73,6,1.0,PC,P212/1,1.223945316793008,-144
2023-02-20,4677904,IJ-117,SA05780,417,74,16,1.0,PC,N-142/67,1.415672300773092,-357
2023-01-02,8248234,IJ-046,SA02961,912,36,1,1.0,PC,P212/1,1.0132947910903662,-406
2023-09-28,6847326,IJ-118,SA02961,897,58,23,1.0,PC,P212/1,0.7094276831218406,-137
2023-12-02,5824832,IJ-118,SA05780,832,82,45,1.0,PC,N-142/67,1.1355769336404262,-72
2023-02-01,8923069,IJ-117,SA02004,539,87,49,1.0,PC,P212/1,1.449004595301399,-376
2023-11-21,8565914,IJ-118,SA02961,775,95,15,1.0,PC,P212/1,1.2945655084681758,-83
2023-02-12,4652393,IJ-117,SA02961,451,49,27,1.0,PC,N-142/67,1.2709146246642056,-365
2023-08-29,5243704,IJ-118,SA02961,513,96,48,1.0,PC,N-142/67,0.7078277581285365,-167
2023-11-21,4615103,IJ-118,SA05780,148,40,48,1.0,PC,P212/1,0.9164310758113344,-83
2023-11-02,6701833,IJ-118,SA05780,635,50,37,1.0,PC,N-142/67,0.7618736131120393,-102
2023-09-11,5932366,IJ-117,SA02004,746,17,15,1.0,PC,P212/1,0.5101509597023924,-154
2023-03-30,5903864,IJ-046,SA05780,745,53,37,1.0,PC,N-142/67,1.1202230460622917,-319
2023-05-21,9568421,IJ-117,SA02004,778,18,31,1.0,PC,N-142/67,1.4118202277522869,-267
2023-12-13,1025933,IJ-046,SA05780,270,96,41,1.0,PC,P212/1,1.4821784619516332,-61
2023-04-16,1027195,IJ-046,SA02961,840,31,9,1.0,PC,P212/1,0.9378429660201639,-302
2023-11-01,3176512,IJ-117,SA02961,412,46,21,1.0,PC,P212/1,1.0701600418146269,-103
2023-08-02,5418809,IJ-118,SA05780,943,26,28,1.0,PC,P212/1,0.9975739807821093,-194
2023-11-12,5004937,IJ-046,SA05780,946,92,8,1.0,PC,N-142/67,1.1745441442234064,-92
2023-03-19,6350320,IJ-046,SA05780,568,14,19,1.0,PC,P212/1,0.5623292322490008,-330
2023-04-19,9272029,IJ-118,SA05780,504,70,26,1.0,PC,P212/1,1.0122080943397131,-299
2023-07-24,6316913,IJ-046,SA02961,967,50,24,1.0,PC,N-142/67,0.8450611282973496,-203
2023-05-30,3479133,IJ-046,SA05780,160,51,34,1.0,PC,P212/1,1.1531459054430333,-258
2023-03-04,6924942,IJ-118,SA02004,757,58,17,1.0,PC,P212/1,1.0922605657914413,-345
2023-12-17,1476695,IJ-117,SA02004,726,66,41,1.0,PC,P212/1,0.673957642548519,-57
2023-01-09,9223592,IJ-046,SA02004,931,96,31,1.0,PC,N-142/67,1.2387175163260538,-399
2023-11-11,6760779,IJ-046,SA05780,703,85,2,1.0,PC,P212/1,1.3232227109691783,-93
2023-01-19,1228458,IJ-046,SA05780,184,12,15,1.0,PC,P212/1,0.8830037027763432,-389
2023-06-07,4008048,IJ-118,SA05780,385,26,45,1.0,PC,N-142/67,0.7144950485405757,-250
2023-01-04,5611248,IJ-117,SA05780,870,13,23,1.0,PC,N-142/67,0.8907135867752711,-404
2023-11-21,6869719,IJ-117,SA02004,899,56,28,1.0,PC,P212/1,0.646137843734432,-83
2023-07-08,6587537,IJ-046,SA02961,975,61,43,1.0,PC,P212/1,1.0122027980096064,-219
2023-05-29,7043392,IJ-118,SA05780,221,46,32,1.0,PC,N-142/67,1.3562569262445092,-259
2023-10-05,1025322,IJ-117,SA02961,926,24,16,1.0,PC,P212/1,1.0856054155297605,-130
2023-01-18,7280164,IJ-117,SA02004,221,23,26,1.0,PC,N-142/67,0.8520954914905994,-390
2023-12-02,7418112,IJ-046,SA05780,942,8,21,1.0,PC,N-142/67,0.899340168430771,-72
2023-08-30,1040413,IJ-118,SA02961,190,14,3,1.0,PC,P212/1,1.0741970288095795,-166
2023-09-05,7292041,IJ-118,SA02961,245,25,44,1.0,PC,N-142/67,1.366020260554337,-160
2023-10-23,5668667,IJ-118,SA05780,520,60,4,1.0,PC,P212/1,1.1739930499570779,-112
2023-09-10,9701774,IJ-118,SA02004,336,6,46,1.0,PC,N-142/67,0.7759368402643526,-155
2023-10-16,2431045,IJ-118,SA02961,975,83,41,1.0,PC,P212/1,1.4279588371798542,-119
2023-09-16,6441073,IJ-117,SA05780,249,96,36,1.0,PC,P212/1,1.084201362950831,-149
2023-04-20,9596652,IJ-118,SA02961,65,92,23,1.0,PC,N-142/67,0.7970789115773925,-298
2023-04-17,3348877,IJ-117,SA05780,875,67,12,1.0,PC,P212/1,0.6809009968108773,-301
2023-08-15,6052020,IJ-118,SA05780,807,31,48,1.0,PC,N-142/67,1.3578127330832395,-181
2023-06-08,5453368,IJ-046,SA02961,635,99,34,1.0,PC,P212/1,1.2327826636116002,-249
2023-09-28,7219131,IJ-118,SA05780,652,44,24,1.0,PC,N-142/67,0.743788674047518,-137
2023-11-22,7832654,IJ-046,SA02004,982,13,47,1.0,PC,P212/1,0.7314611499362207,-82
2023-02-28,6053447,IJ-118,SA02961,333,52,22,1.0,PC,N-142/67,0.9905424838077024,-349
2023-01-09,2534370,IJ-118,SA02004,12,72,49,1.0,PC,P212/1,0.5869517283335168,-399
2023-10-11,2182096,IJ-118,SA05780,431,63,4,1.0,PC,P212/1,1.4844599170932589,-124
2023-02-03,2851289,IJ-046,SA02004,131,89,18,1.0,PC,N-142/67,0.598580216267317,-374
2023-06-09,8494973,IJ-117,SA02004,99,8,45,1.0,PC,N-142/67,0.6237069711508973,-248
2023-01-15,9070441,IJ-117,SA05780,688,61,29,1.0,PC,P212/1,1.2126328458380975,-393
2023-01-25,9199016,IJ-118,SA02961,697,11,24,1.0,PC,N-142/67,0.970948953364057,-383
2023-06-07,3767043,IJ-118,SA05780,388,2,34,1.0,PC,P212/1,0.745813300798917,-250
2023-08-24,7583922,IJ-046,SA02004,826,47,34,1.0,PC,N-142/67,1.2445655023859548,-172
2023-12-10,1734436,IJ-046,SA02961,110,15,30,1.0,PC,P212/1,1.2425518506060602,-64
2023-04-07,2478717,IJ-046,SA05780,314,47,13,1.0,PC,N-142/67,1.432042538326604,-311
2023-04-05,3305197,IJ-046,SA02961,394,64,44,1.0,PC,N-142/67,0.6842912121867164,-313
2023-10-30,5302863,IJ-046,SA02004,474,71,41,1.0,PC,N-142/67,1.1854365899403987,-105
2023-11-25,4753600,IJ-117,SA02961,7,3,32,1.0,PC,N-142/67,0.6957031234741748,-79
2023-09-03,2308798,IJ-117,SA05780,889,89,28,1.0,PC,N-142/67,1.1744956247959801,-162
2023-02-17,6757002,IJ-046,SA02961,141,7,36,1.0,PC,N-142/67,1.3802581474125644,-360
2023-08-13,2736694,IJ-118,SA02004,450,32,3,1.0,PC,P212/1,0.6686914115218462,-183
2023-10-13,3743644,IJ-118,SA05780,166,31,6,1.0,PC,P212/1,1.3371599231308373,-122
2023-09-23,6748593,IJ-117,SA02004,392,59,13,1.0,PC,N-142/67,1.4354306387876583,-142
2023-07-08,3310286,IJ-046,SA02004,600,37,45,1.0,PC,N-142/67,1.242935245661006,-219
2023-08-19,9105583,IJ-117,SA02961,122,79,33,1.0,PC,P212/1,1.493379694357146,-177
2023-11-26,5276160,IJ-118,SA02961,57,1,47,1.0,PC,N-142/67,1.4408910468358376,-78
2023-02-16,1805945,IJ-117,SA02004,286,62,34,1.0,PC,N-142/67,1.457133297297161,-361
2023-12-16,5417634,IJ-046,SA02961,68,74,38,1.0,PC,N-142/67,1.454521828798775,-58
2023-10-31,3905840,IJ-117,SA05780,130,92,49,1.0,PC,P212/1,0.8122706341507093,-104
2023-05-17,9142532,IJ-046,SA02004,737,66,40,1.0,PC,P212/1,0.5151775857780999,-271
2023-08-13,2555030,IJ-118,SA02961,747,80,16,1.0,PC,P212/1,0.5746995716015826,-183
2023-11-13,3801447,IJ-118,SA02961,553,41,22,1.0,PC,N-142/67,1.3379113170511352,-91
